column,datatype,required,default,length,precision,unique,fk_schema,fk_table,fk_column
Id,uuid,1,,,,,,,
Updated_By_Id,uuid,1,,,,,Identity,Users,Id
Updated,timestamp,1,CURRENT_TIMESTAMP,,,,,,
Small_Int_Type,smallint,0,,,,,,,
Integer_Type,integer,0,,,,,,,
Big_Int_Type,bigint,0,,,,,,,
Decimal_Type,decimal,0,,10,2,,,,
Numeric_Type,numeric,0,,12,4,,,,
Real_Type,real,0,,,,,,,
Double_Precision_Type,double precision,0,,,,,,,
Small_Serial_Type,smallserial,0,,,,,,,
Serial_Type,serial,0,,,,,,,
Big_Serial_Type,bigserial,0,,,,,,,
Money_Type,money,0,,,,,,,
Varchar_Type,varchar,0,,100,,,,,
Char_Type,char,0,,10,,,,,
Text_Type,text,0,,,,,,,
Bytea_Type,bytea,0,,,,,,,
Timestamptz_Type,timestamptz,0,,,,,,,
Date_Type,date,0,,,,,,,
Time_Type,time,0,,,,,,,
Timetz_Type,timetz,0,,,,,,,
Interval_Type,interval,0,,,,,,,
Boolean_Type,boolean,0,,,,,,,
Point_Type,point,0,,,,,,,
Line_Type,line,0,,,,,,,
Lseg_Type,lseg,0,,,,,,,
Box_Type,box,0,,,,,,,
Path_Type,path,0,,,,,,,
Polygon_Type,polygon,0,,,,,,,
Circle_Type,circle,0,,,,,,,
Cidr_Type,cidr,0,,,,,,,
Inet_Type,inet,0,,,,,,,
Mac_Addr_Type,macaddr,0,,,,,,,
Mac_Addr8_Type,macaddr8,0,,,,,,,
Bit_Type,bit,0,,1,,,,,
Var_Bit_Type,varbit,0,,10,,,,,
Ts_Vector_Type,tsvector,0,,,,,,,
Ts_Query_Type,tsquery,0,,,,,,,
Json_Type,json,0,,,,,,,
Jsonb_Type,jsonb,0,,,,,,,
Xml_Type,xml,0,,,,,,,
Uuid_Type,uuid,0,,,,,,,
Pg_Lsn_Type,pg_lsn,0,,,,,,,
Tx_Id_Snapshot_Type,txid_snapshot,0,,,,,,,

